"x","y","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","date","id_day_all","month","datetime","behavior","species","id_tree","group"
781655.996797635,7407950.99983166,7.9999999080319,12.0000000102445,14.4222050593652,300,252554.686354186,0.982793728947202,1.82143242826968,"Guareí","2019-07-20","jul008","Jul",2019-07-20 12:40:00,"Inactive",NA,NA,"Guareí"
781663.996797543,7407962.99983167,-5.99999989999924,11.9999999897555,13.416407811114,300,256531.703242471,2.03444392947047,1.05165020052327,"Guareí","2019-07-20","jul008","Jul",2019-07-20 12:45:00,"Inactive",NA,NA,"Guareí"
781657.996797643,7407974.99983166,-14.9999997870764,4.99999998044223,15.8113880926601,300,269948.6340992,2.81984209610814,0.785398166637675,"Guareí","2019-07-20","jul008","Jul",2019-07-20 12:50:00,"Travel",NA,NA,"Guareí"
781642.996797856,7407979.99983164,-8.99999985797331,11.9999999795109,14.9999998983927,300,284096.087992137,2.21429742883299,-0.605544667275157,"Guareí","2019-07-20","jul008","Jul",2019-07-20 12:55:00,"Inactive",NA,NA,"Guareí"
781633.996797998,7407991.99983162,11.4738824500237,25.9960568100214,28.415575801782,300,300283.714680067,1.15514215193757,-1.05915527689542,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:00:00,"Travel",NA,NA,"Guareí"
781645.470680448,7408017.99588843,0,0,0,300,314763.477127988,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:05:00,"Travel","Pereskia aculeata","AG304","Guareí"
781645.470680448,7408017.99588843,0,0,0,300,314763.477127988,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:10:00,"Frugivory","Pereskia aculeata","AG304","Guareí"
781645.470680448,7408017.99588843,0,0,0,300,314763.477127988,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:15:00,"Foraging","Pereskia aculeata","AG304","Guareí"
781645.470680448,7408017.99588843,34.526117017027,41.0039432803169,53.603881583416,300,314763.477127988,0.870953678272322,-0.284188473665244,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:20:00,"Foraging","Pereskia aculeata","AG304","Guareí"
781679.996797465,7408058.99983171,14.9999998159474,14.0000000195578,20.5182844074752,300,330518.97198177,0.750929069215288,-0.120024609057034,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:25:00,"Travel",NA,NA,"Guareí"
781694.996797281,7408072.99983173,5.99999993003439,9.00000001024455,10.816653796106,300,335326.621733176,0.98279372915466,0.231864659939373,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:30:00,"Travel",NA,NA,"Guareí"
781700.996797211,7408081.99983174,4.95908848696854,7.20828276034445,8.74939420615295,300,340934.384396297,0.968189316029084,-0.0146044131255761,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:35:00,"Foraging",NA,NA,"Guareí"
781705.955885698,7408089.2081145,0,0,0,300,345508.087989982,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:40:00,"Frugivory","Pereskia aculeata","AG221","Guareí"
781705.955885698,7408089.2081145,0,0,0,300,345508.087989982,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:45:00,"Frugivory","Pereskia aculeata","AG221","Guareí"
781705.955885698,7408089.2081145,4.04091143398546,22.7917172601447,23.1471670163692,300,345508.087989982,1.3953224335496,0.427133117520514,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:50:00,"Frugivory","Pereskia aculeata","AG221","Guareí"
781709.996797132,7408111.99983176,-6.99999987892807,15.9999999897555,17.4642491386595,300,367296.144739688,1.98320676227609,0.587884328726491,"Guareí","2019-07-20","jul008","Jul",2019-07-20 13:55:00,"Foraging",NA,NA,"Guareí"
781702.996797253,7408127.99983175,-5.70092365506571,32.4241074901074,32.9214713682564,300,388727.820615563,1.74484101853255,-0.23836574374354,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:00:00,"Foraging",NA,NA,"Guareí"
781697.295873598,7408160.42393924,-13.2990759439999,61.5758924894035,62.9956820490965,300,429037.101359447,1.78350767514353,0.038666656610981,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:05:00,"Travel","Pereskia aculeata","AG223","Guareí"
781683.996797654,7408221.99983173,-1.99999999499414,-14.0000000093132,14.1421356322426,300,513048.284440856,-1.71269338095552,2.78698425108054,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:10:00,"Travel",NA,NA,"Guareí"
781681.996797659,7408207.99983172,12.9999997609993,-41.9999999804422,43.9658957846093,300,496292.285980827,-1.27062516102623,0.442068219929287,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:15:00,"Travel",NA,NA,"Guareí"
781694.99679742,7408165.99983174,-14.9999998370185,-28.0000000298023,31.764760297844,300,436956.550233913,-2.06260549781777,-0.791980336791541,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:20:00,"Out of sight",NA,NA,"Guareí"
781679.996797583,7408137.99983171,0,0,0,300,413531.77144403,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:25:00,"Out of sight",NA,NA,"Guareí"
781679.996797583,7408137.99983171,0,0,0,300,413531.77144403,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:30:00,"Frugivory",NA,NA,"Guareí"
781679.996797583,7408137.99983171,0,0,0,300,413531.77144403,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:35:00,"Out of sight",NA,NA,"Guareí"
781679.996797583,7408137.99983171,-6.50558377197012,23.9850040003657,24.8516204121921,300,413531.77144403,1.83565932437535,-2.38492048498647,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:40:00,"Foraging",NA,NA,"Guareí"
781673.491213811,7408161.98483571,0,0,0,300,445245.616417157,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:45:00,"Foraging","Pereskia aculeata","AG305","Guareí"
781673.491213811,7408161.98483571,0,0,0,300,445245.616417157,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:50:00,"Frugivory","Pereskia aculeata","AG305","Guareí"
781673.491213811,7408161.98483571,0,0,0,300,445245.616417157,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 14:55:00,"Frugivory","Pereskia aculeata","AG305","Guareí"
781673.491213811,7408161.98483571,23.8046597869834,-1.56089647021145,23.855779705655,300,445245.616417157,-0.0654773132800701,-1.90113663765542,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:00:00,"Frugivory","Pereskia aculeata","AG305","Guareí"
781697.295873598,7408160.42393924,0,0,0,300,429037.101359447,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:05:00,"Frugivory","Pereskia aculeata","AG223","Guareí"
781697.295873598,7408160.42393924,0,0,0,300,429037.101359447,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:10:00,"Frugivory","Pereskia aculeata","AG223","Guareí"
781697.295873598,7408160.42393924,-13.2990759439999,61.5758924894035,62.9956820490965,300,429037.101359447,1.78350767514353,1.8489849884236,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:15:00,"Inactive","Pereskia aculeata","AG223","Guareí"
781683.996797654,7408221.99983173,15.9999997410923,-24.9999999795109,29.6816440024891,300,513048.284440856,-1.00148314266911,-2.78499081781264,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:20:00,"Travel",NA,NA,"Guareí"
781699.996797395,7408196.99983175,0,0,0,300,471779.36664874,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:25:00,"Foraging",NA,NA,"Guareí"
781699.996797395,7408196.99983175,8.99999986798503,-6.99999998044223,11.4017541347778,300,471779.36664874,-0.661043174605186,0.340439968063926,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:30:00,"Foraging",NA,NA,"Guareí"
781708.996797263,7408189.99983177,9.99999984493479,-11.9999999897555,15.6204992446729,300,458003.714584462,-0.876058057804493,-0.215014883199307,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:35:00,"Foraging",NA,NA,"Guareí"
781718.996797108,7408177.99983178,0,0,0,300,437876.522566615,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:40:00,"Foraging",NA,NA,"Guareí"
781718.996797108,7408177.99983178,0,0,0,300,437876.522566615,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:45:00,"Foraging",NA,NA,"Guareí"
781718.996797108,7408177.99983178,0,0,0,300,437876.522566615,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:50:00,"Foraging",NA,NA,"Guareí"
781718.996797108,7408177.99983178,0.99999995098915,-23,23.0217288643138,300,437876.522566615,-1.52734543353025,-0.651287375725759,"Guareí","2019-07-20","jul008","Jul",2019-07-20 15:55:00,"Foraging",NA,NA,"Guareí"
781719.996797059,7408154.99983178,14.9999997720588,-14.9999999795109,21.2132032599297,300,410044.673886227,-0.785398170312518,0.741947263217733,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:00:00,"Foraging",NA,NA,"Guareí"
781734.996796831,7408139.9998318,3.99999992293306,-15.9999999906868,16.492422474744,300,385019.270640689,-1.32581766806442,-0.540419497751904,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:05:00,"Foraging",NA,NA,"Guareí"
781738.996796754,7408123.99983181,15.9999997590203,-13.9999999795109,21.2602914306214,300,365132.290612889,-0.71883000636032,0.606987661704103,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:10:00,"Travel",NA,NA,"Guareí"
781754.996796513,7408109.99983183,4.99999991897494,-7.99999998975545,9.43398108042605,300,342214.1169888,-1.01219701815895,-0.293367011798629,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:15:00,"Foraging",NA,NA,"Guareí"
781759.996796432,7408101.99983184,7.99999988207128,-5.99999998044223,9.99999989392236,300,331389.931109399,-0.643501114304386,0.368695903854564,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:20:00,"Foraging",NA,NA,"Guareí"
781767.996796314,7408095.99983186,5.9999999019783,-11,12.5299640392038,300,321506.63922805,-1.07144961198253,-0.427948497678143,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:25:00,"Foraging",NA,NA,"Guareí"
781773.996796216,7408084.99983186,-5.71319293603301,-36.6619511796162,37.1044369020862,300,307528.503250854,-1.72538734159885,-0.653937729616318,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:30:00,"Foraging",NA,NA,"Guareí"
781768.28360328,7408048.33788068,0,0,0,300,273807.972543687,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:35:00,"Frugivory",NA,"AG228","Guareí"
781768.28360328,7408048.33788068,4.85025244299322,-40.4395381407812,40.7293652516273,300,273807.972543687,-1.4514281525711,0.273959189027743,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:40:00,"Frugivory",NA,"AG228","Guareí"
781773.133855723,7408007.89834254,0,0,0,300,234905.874091712,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:45:00,"Travel",NA,"DG21","Guareí"
781773.133855723,7408007.89834254,NA,NA,NA,NA,234905.874091712,NA,NA,"Guareí","2019-07-20","jul008","Jul",2019-07-20 16:50:00,"Sleeping site",NA,"DG21","Guareí"
781724.299442157,7407588.55161796,9.7005578429671,6.44838203955442,11.648281134691,300,0,0.586669946017309,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:25:00,"Sleeping site",NA,"DG22","Guareí"
781734,7407595,13,39,41.1096095821889,300,135.682453392798,1.24904577239825,0.662375826380945,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:30:00,"Travel",NA,NA,"Guareí"
781747,7407634,52,12,53.3666562565053,300,2580.87075639519,0.226798848053886,-1.02224692434437,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:35:00,"Foraging",NA,NA,"Guareí"
781799,7407646,23.2295673959889,9.17266871966422,24.9750005574674,300,8880.48994101307,0.376076506979512,0.149277658925626,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:40:00,"Travel",NA,NA,"Guareí"
781822.229567396,7407655.17266872,5.98779765004292,13.6253480799496,14.8830047704637,300,14028.67383358,1.15674182085169,0.78066531387218,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:45:00,"Frugivory","Pereskia aculeata","AG306","Guareí"
781828.217365046,7407668.7980168,0,0,0,300,17238.4192242188,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:50:00,"Frugivory","Pereskia aculeata","AG307","Guareí"
781828.217365046,7407668.7980168,11.7794296869542,27.2018151301891,29.6427682601825,300,17238.4192242188,1.16213685659103,0.00539503573933975,"Guareí","2019-08-11","aug001","Aug",2019-08-11 07:55:00,"Frugivory","Pereskia aculeata","AG307","Guareí"
781839.996794733,7407695.99983193,-21.9999996799743,11.9999999701977,25.0599278770633,300,24930.9960782892,2.64224592683855,1.48010907024752,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:00:00,"Foraging",NA,NA,"Guareí"
781817.996795053,7407707.9998319,3.62973154999781,-14.9122381899506,15.3476317052134,300,23047.0697530633,-1.33203313621481,2.30890624412622,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:05:00,"Foraging",NA,NA,"Guareí"
781821.626526603,7407693.08759371,0,0,0,300,20400.3315926761,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:10:00,"Frugivory","Pereskia aculeata","AG308","Guareí"
781821.626526603,7407693.08759371,-28.6297312229872,3.91223813965917,28.8957975692295,300,20400.3315926761,3.00578431619379,-1.94536785477099,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:15:00,"Frugivory","Pereskia aculeata","AG308","Guareí"
781792.99679538,7407696.99983185,-25.999999637017,4.99999995995313,26.4764042257331,300,16480.3414356156,2.95160436456737,-0.0541799516264176,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:20:00,"Travel",NA,NA,"Guareí"
781766.996795743,7407701.99983181,2.99999997904524,13.0000000102445,13.3416640693967,300,14693.5612288232,1.34399748044408,-1.6076068841233,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:25:00,"Inactive",NA,NA,"Guareí"
781769.996795722,7407714.99983182,-12.5154133799952,9.46173578966409,15.6894874430484,300,18077.3989110943,2.49425835705023,1.15026087660616,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:30:00,"Foraging",NA,NA,"Guareí"
781757.481382342,7407724.46156761,0,0,0,300,19572.5555680702,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:35:00,"Frugivory","Pereskia aculeata","AG309","Guareí"
781757.481382342,7407724.46156761,-38.401161190006,24.127200210467,45.3516369135313,300,19572.5555680702,2.58062847910246,0.0863701220522262,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:40:00,"Frugivory","Pereskia aculeata","AG309","Guareí"
781719.080221152,7407748.58876782,0,0,0,300,25639.1296030805,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:45:00,"Foraging","Pereskia aculeata","AG214","Guareí"
781719.080221152,7407748.58876782,0,0,0,300,25639.1296030805,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:50:00,"Frugivory","Pereskia aculeata","AG214","Guareí"
781719.080221152,7407748.58876782,0,0,0,300,25639.1296030805,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 08:55:00,"Frugivory","Pereskia aculeata","AG214","Guareí"
781719.080221152,7407748.58876782,0,0,0,300,25639.1296030805,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:00:00,"Frugivory","Pereskia aculeata","AG214","Guareí"
781719.080221152,7407748.58876782,0,0,0,300,25639.1296030805,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:05:00,"Frugivory","Pereskia aculeata","AG214","Guareí"
781719.080221152,7407748.58876782,10.916575179901,8.41106394026428,13.7810598382579,300,25639.1296030805,0.656483497086491,-1.92414498201597,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:10:00,"Frugivory","Pereskia aculeata","AG214","Guareí"
781729.996796332,7407756.99983176,15.9999998420244,41.0000000298023,44.0113621396631,300,28407.2605769567,1.19872857152678,0.542245074440288,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:15:00,"Foraging",NA,NA,"Guareí"
781745.996796174,7407797.99983179,-8.99999987496994,1.9999999795109,9.21954433079546,300,44339.329447771,2.9229237069434,1.72419513541662,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:20:00,"Foraging",NA,NA,"Guareí"
781736.996796299,7407799.99983177,11.9999998860294,33.0000000307336,35.1140997220935,300,44871.5699252951,1.22202532656041,-1.70089838038299,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:25:00,"Travel",NA,NA,"Guareí"
781748.996796185,7407832.9998318,-5.99999990302604,9.99999998975545,11.6619037310133,300,60364.8885455036,2.11121582038701,0.889190493826599,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:30:00,"Inactive",NA,NA,"Guareí"
781742.996796282,7407842.99983179,16.999999813037,31.0000000298023,35.3553389955605,300,65093.4845723786,1.06919227764777,-1.04202354273924,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:35:00,"Travel",NA,NA,"Guareí"
781759.996796095,7407873.99983182,-10.8716607900569,23.0819077799097,25.5140642606057,300,82754.9838737325,2.01097888215997,0.941786604512203,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:40:00,"Travel",NA,NA,"Guareí"
781749.125135305,7407897.0817396,0,0,0,300,95807.1509990815,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:45:00,"Foraging","Pereskia aculeata","AG43","Guareí"
781749.125135305,7407897.0817396,0,0,0,300,95807.1509990815,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:50:00,"Frugivory","Pereskia aculeata","AG43","Guareí"
781749.125135305,7407897.0817396,24.8716606809758,33.9180922498927,42.0599154409733,300,95807.1509990815,0.938078301835303,-1.07290058032467,"Guareí","2019-08-11","aug001","Aug",2019-08-11 09:55:00,"Frugivory","Pereskia aculeata","AG43","Guareí"
781773.996795986,7407930.99983185,0,0,0,300,119740.606173545,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:00:00,"Foraging",NA,NA,"Guareí"
781773.996795986,7407930.99983185,22.9999997090781,16.0000000400469,28.0178512362939,300,119740.606173545,0.607802003216926,-0.330276298618377,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:05:00,"Foraging",NA,NA,"Guareí"
781796.996795695,7407946.99983189,16.9999997710111,3.0000000204891,17.2626762796882,300,133770.027280543,0.174672202482339,-0.433129800734588,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:10:00,"Foraging",NA,NA,"Guareí"
781813.996795466,7407949.99983191,0,0,0,300,138690.426558143,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:15:00,"Foraging",NA,NA,"Guareí"
781813.996795466,7407949.99983191,15.9999998229323,28.0000000298023,32.2490309312197,300,138690.426558143,1.05165021777408,0.87697801529174,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:20:00,"Foraging",NA,NA,"Guareí"
781829.996795289,7407977.99983194,4.99999994400423,8.00000001024455,9.43398111106626,300,162841.841831002,1.0121970170602,-0.0394532007138801,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:25:00,"Foraging",NA,NA,"Guareí"
781834.996795233,7407985.99983195,17.9999997969717,30.0000000400469,34.9857112989545,300,170218.986781742,1.03037683208942,0.0181798150292232,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:30:00,"Travel",NA,NA,"Guareí"
781852.99679503,7408015.99983199,-9.81108726200182,1.64076612982899,9.94733867702354,300,199274.984313845,2.97589016664723,1.94551333455781,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:35:00,"Foraging",NA,NA,"Guareí"
781843.185707768,7408017.64059812,0,0,0,300,198251.297045422,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:40:00,"Frugivory","Pereskia aculeata","AG229","Guareí"
781843.185707768,7408017.64059812,0,0,0,300,198251.297045422,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:45:00,"Frugivory","Pereskia aculeata","AG229","Guareí"
781843.185707768,7408017.64059812,0,0,0,300,198251.297045422,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:50:00,"Frugivory","Pereskia aculeata","AG229","Guareí"
781843.185707768,7408017.64059812,0,0,0,300,198251.297045422,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 10:55:00,"Foraging","Cariniana estrelensis","AG229","Guareí"
781843.185707768,7408017.64059812,0,0,0,300,198251.297045422,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:00:00,"Foraging","Cariniana estrelensis","AG229","Guareí"
781843.185707768,7408017.64059812,-22.3698569550179,-14.4172998405993,26.6133243861361,300,198251.297045422,-2.56909589202188,0.738199248510474,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:05:00,"Foraging","Cariniana estrelensis","AG229","Guareí"
781820.815850813,7408003.22329828,0,0,0,300,181268.019598519,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:10:00,"Foraging","Cariniana estrelensis","AG310","Guareí"
781820.815850813,7408003.22329828,0,0,0,300,181268.019598519,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:15:00,"Inactive","Cariniana estrelensis","AG310","Guareí"
781820.815850813,7408003.22329828,0,0,0,300,181268.019598519,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:20:00,"Foraging","Cariniana estrelensis","AG310","Guareí"
781820.815850813,7408003.22329828,-26.8190549839055,6.77653361018747,27.6619434964311,300,181268.019598519,2.89409691970715,-0.819992495450558,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:25:00,"Foraging","Cariniana estrelensis","AG310","Guareí"
781793.996795829,7408009.99983189,-25.7132654769812,38.3379575004801,46.1624415168688,300,182476.318133086,2.16158599537746,-0.732510924329693,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:30:00,"Travel",NA,NA,"Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:35:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:40:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:45:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:50:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 11:55:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,0,0,0,300,213337.923452412,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:00:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781768.283530352,7408048.33778939,6.71326582692564,20.6620424697176,21.7252833602552,300,213337.923452412,1.25664751245359,-0.904938482923862,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:05:00,"Frugivory","Pereskia aculeata","AG228","Guareí"
781774.996796179,7408068.99983186,0,0,0,300,233400.707944054,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:10:00,"Foraging",NA,NA,"Guareí"
781774.996796179,7408068.99983186,-6.99999986193143,29,29.8328677479561,300,233400.707944054,1.80764508324295,0.550997570789359,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:15:00,"Travel",NA,NA,"Guareí"
781767.996796317,7408097.99983186,0,0,0,300,261446.941405985,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:20:00,"Travel",NA,NA,"Guareí"
781767.996796317,7408097.99983186,7.99999990791548,12.0000000102445,14.4222050593006,300,261446.941405985,0.982793728953919,-0.824851354289035,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:25:00,"Foraging",NA,NA,"Guareí"
781775.996796225,7408109.99983187,0,0,0,300,274580.856207296,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:30:00,"Foraging",NA,NA,"Guareí"
781775.996796225,7408109.99983187,0,0,0,300,274580.856207296,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:35:00,"Foraging",NA,NA,"Guareí"
781775.996796225,7408109.99983187,0,0,0,300,274580.856207296,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:40:00,"Foraging",NA,NA,"Guareí"
781775.996796225,7408109.99983187,-18.9999997279374,7.99999997019768,20.6155278657808,300,274580.856207296,2.74307020413453,1.76027647518062,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:45:00,"Foraging",NA,NA,"Guareí"
781756.996796497,7408117.99983184,-7.99999987706542,8.99999998975545,12.0415944894621,300,281384.528161505,2.29743866041142,-0.445631543723117,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:50:00,"Inactive",NA,NA,"Guareí"
781748.99679662,7408126.99983183,0,0,0,300,290536.438336944,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 12:55:00,"Foraging",NA,NA,"Guareí"
781748.99679662,7408126.99983183,0,0,0,300,290536.438336944,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:00:00,"Foraging",NA,NA,"Guareí"
781748.99679662,7408126.99983183,-14.9999997660052,18.9999999701977,24.2074367054355,300,290536.438336944,2.23908573880148,-0.0583529216099397,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:05:00,"Out of sight",NA,NA,"Guareí"
781733.996796854,7408145.9998318,0,0,0,300,310842.549801417,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:10:00,"Travel",NA,NA,"Guareí"
781733.996796854,7408145.9998318,0,0,0,300,310842.549801417,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:15:00,"Inactive",NA,NA,"Guareí"
781733.996796854,7408145.9998318,0,0,0,300,310842.549801417,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:20:00,"Inactive",NA,NA,"Guareí"
781733.996796854,7408145.9998318,-20.9999996839324,18.9999999692664,28.3196042620175,300,310842.549801417,2.40615287923115,0.167067140429672,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:25:00,"Foraging",NA,NA,"Guareí"
781712.99679717,7408164.99983177,-10.5836401249981,11.9460709299892,15.9600140651505,300,332420.292987485,2.29579541712231,-0.110357462108835,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:30:00,"Travel",NA,NA,"Guareí"
781702.413157045,7408176.9459027,0,0,0,300,346686.843789711,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:35:00,"Frugivory","Pereskia aculeata","AG311","Guareí"
781702.413157045,7408176.9459027,0,0,0,300,346686.843789711,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:40:00,"Frugivory","Pereskia aculeata","AG311","Guareí"
781702.413157045,7408176.9459027,-5.41315704502631,23.0540973003954,23.6810825666863,300,346686.843789711,1.80142100671254,-0.494374410409776,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:45:00,"Frugivory","Pereskia aculeata","AG311","Guareí"
781697,7408200,0,0,0,300,374614.383440874,NA,NA,"Guareí","2019-08-11","aug001","Aug",2019-08-11 13:50:00,"Fur-rubbing","Myrocarpus frondosus","RG03","Guareí"
